Unnamed: 0,file_name,label,GlobalSNR,SNR_TL,SNR_TR,SNR_BL,SNR_BR,SNR_std,SNR_max_min_diff,
24525,71f5407710104684925dae6ed6be9b96.jpg,0,4.407976879,8.213161914,3.547777716,2.240526354,5.270158096,2.23541978,5.97263556,
24526,de7a1336a0c94c19a5ad39421a05dd05.jpg,1,9.671623245,8.590961094,9.728963917,10.91442696,9.967750126,0.827180096,2.323465862,
24527,39e9ddf7823947c7a93d34635f6e43fe.jpg,0,12.11943443,14.1627114,11.53472498,16.81308186,11.56283167,2.181128138,5.278356883,
24528,6e3ce6747b2a4d2c990e70f3873e7c22.jpg,1,5.214202538,6.036697555,5.829154785,5.449986612,3.859606093,0.854372274,2.177091462,
24529,b42feef3a77f49acb9d2ac58e38c53ef.jpg,0,4.383092713,6.125719621,-0.066536782,12.45317104,5.291040608,4.442832724,12.51970783,
24530,00330ebc27b140f38514d8f239a683e5.jpg,1,-4.469734346,-3.30166869,-3.553949825,-5.296951898,-5.881876881,1.104018597,2.580208191,
24531,41cdfa631fc94f5ca395bbf066bd356a.jpg,0,2.886647156,3.33357552,3.657742418,2.445100052,3.84699372,0.537918122,1.401893668,
24532,a7d0d4c704224904b9da970a15e0e553.jpg,1,7.849611175,8.146368635,7.255342867,9.030467424,7.353157113,0.714962709,1.775124557,
24533,53790e6291a8470d8d1b6fed82b38de2.jpg,0,8.812739882,11.58013123,15.25351827,9.144444732,5.682725716,3.492045255,9.570792554,
24534,d8dbcc40fde741d6946f6272301ac5c8.jpg,1,4.016111761,3.172251668,8.568560121,1.545586574,5.25274298,2.623862107,7.022973546,
24535,d464cea28e28434099a3ab4fed4a2643.jpg,0,3.439483516,1.497632147,7.001118055,0.73974663,6.639241229,2.866167466,6.261371425,
24536,b63b5945a99e45a0aa379551dbc73389.jpg,1,6.925445793,10.65489152,7.880703622,5.76765069,6.167157568,1.924867464,4.887240834,
24537,ae076c4d32c7405ea669832ee8b9840e.jpg,0,8.631573111,9.274164726,14.26050296,5.745328208,8.631544971,3.064441553,8.51517475,
24538,316e17dc5aa8421f864123f4dbeb7243.jpg,1,4.309154334,4.495279391,5.465775034,3.322697854,4.250629474,0.762687619,2.14307718,
24539,5bc501fce5ab400cbf81154ac3ab862e.jpg,0,7.289550427,8.400014236,8.587581736,6.375350355,7.288080351,0.89395854,2.212231381,
24540,2b67c44aae6644359b8a13d3b61ab188.jpg,1,11.0899978,10.102753,13.37414076,10.80278498,11.62397199,1.221050758,3.27138776,
24541,3dd08255dc1c43c8a4c345ba31313ee0.jpg,0,19.70145127,22.83240324,23.4509143,17.56011846,18.56316099,2.573952145,5.890795832,
24542,705a6ecdb7c5411386fe46fb597343fb.jpg,1,8.359900929,12.02161937,10.62420703,6.247821765,6.996675627,2.416248045,5.773797605,
24543,d97821929d9c49909c4ce1cc2031c7f9.jpg,0,8.203789002,13.4515547,13.89108912,5.739225079,5.200294096,4.108145661,8.690795026,
24544,21400a5decf84acc8d7a162ae9b25fd6.jpg,1,3.270507823,2.464067483,5.353993437,1.281129424,4.743947323,1.656433516,4.072864013,
24545,9aa9a7232e9d4b57877c68f92f5810e3.jpg,0,7.554344487,11.21610799,12.33065942,4.463332028,6.9189636,3.18707425,7.867327393,
24546,45e071cb7c5c4ceb98c680d3d2ebd914.jpg,1,12.51441034,15.42494805,16.32172524,9.365777957,13.97606659,2.678141699,6.955947281,
24547,ff4c13a3bf14469cb45ef0d99814906b.jpg,0,15.39063103,15.59759752,16.1652812,15.2673723,15.30863462,0.358521211,0.8979089,
24548,495341eb94234fe586af9e4d4a157f0d.jpg,1,2.80891905,3.385216231,-2.26609763,7.623065665,5.369291031,3.665783339,9.889163295,
24549,f90ec6b9e1c74afa88f4514bff6c3fd9.jpg,0,12.40682733,11.53794062,11.90604613,13.28469285,13.34883783,0.80825518,1.810897216,
24550,251a0c39e5f643f3a9f34a04ca7b72f8.jpg,1,7.339534066,8.783510093,7.136568224,12.10491312,4.631814609,2.713233242,7.473098512,
24551,effe45e2b90048f295c758a7eb846f8f.jpg,0,6.576316896,10.08709815,5.594023268,10.43728769,6.159902623,2.205202259,4.84326442,
24552,fc6ab0dd8660458db2e603946d7efe6a.jpg,1,2.882664542,4.313684767,0.03930851,4.224258053,3.666774413,1.762098928,4.274376258,
24553,62bac1d3340c47fe8e477c5a54fc56f2.jpg,0,5.149589671,7.524613187,3.708632747,10.38431391,2.521026286,3.118311814,7.863287623,
24554,428b0c56f1864727959914a40c16f8de.jpg,1,1.8130235,5.871739403,5.284970951,-1.462357141,-1.188888845,3.459568457,7.334096545,
24555,00f6ca9a8660431495f8e3b36bca2451.jpg,0,3.817079141,8.223102556,7.340816097,0.753975942,1.246449552,3.409639515,7.469126614,
24556,931fddd9396c470495be1ce29e3d7f34.jpg,1,3.491002843,5.455521279,2.82879254,2.757963781,3.357889199,1.096056886,2.697557498,
24557,2bfe8f03c9e54e26b7c65453d0470d0e.jpg,0,10.25215454,10.68726045,10.94916184,8.14277543,12.28419701,1.497971524,4.141421577,
24558,c47fcf56e8bc431ab7c7e911a324d5c1.jpg,1,9.827488207,12.75119248,8.925989578,10.57202473,8.212234136,1.745898448,4.53895834,
24559,ea2f16122e384d83aedd45618e485fdd.jpg,0,6.915588562,8.37068998,7.027366785,4.26599668,11.43365858,2.57937432,7.167661895,
24560,6b38169313da4d4f84bd6014f25d8042.jpg,1,9.781501515,9.5513241,14.05872411,6.129543022,14.08972443,3.34346078,7.960181403,
24561,c7751dc477cd4dee847ab9835ec16f33.jpg,0,12.79667904,17.05868682,14.83210389,15.01626846,9.374534261,2.848502812,7.684152554,
24562,819505e1158246419abebea854040ef1.jpg,1,8.606996077,8.015364873,6.903374896,8.326918389,13.78903596,2.668595112,6.885661068,
24563,e80230381d97404bbe07b68c0ae1a552.jpg,0,14.47127462,15.21032507,17.28142792,13.36754986,14.24781562,1.455760643,3.913878059,
24564,15730bd627064fee89d83fec777b639f.jpg,1,-1.028515965,-1.980152208,-0.41292639,-2.506526173,0.997174053,1.374890827,3.503700226,
24565,930854fd1e6a49418d546532baa9393d.jpg,0,15.7265358,15.22842779,16.09181664,15.84170942,16.51857474,0.466962028,1.290146948,
24566,e8298a6b34f74c8a9d240f3b059706e4.jpg,1,1.63652989,0.787075214,0.388826091,5.362152499,2.404558175,1.95657068,4.973326408,
24567,4b43be5402bd4309a87194100b277d3b.jpg,0,11.10771051,9.362636567,10.59692059,12.75142054,12.87319901,1.482597087,3.510562439,
24568,b90bad8d0aa641f196660a3a842cfd30.jpg,1,7.579099551,9.036200018,12.29015037,10.06756853,3.448385865,3.257739148,8.841764508,
24569,934d702c74a34faf804612d50e7fd6e2.jpg,0,13.17753773,15.75218791,16.75849281,9.322569674,19.93565232,3.855830273,10.61308265,
24570,7554057e91314e4fb5d20a381cc389ba.jpg,1,5.192352709,6.276080569,3.806783522,3.52120664,8.191004516,1.91153819,4.669797875,
24571,52af7defb24f4aa692d462127ffdbfb4.jpg,0,10.09781989,10.20484119,6.110356025,14.96857052,15.05072935,3.719421556,8.940373329,
24572,52f70780ef7144d48d47eaada5c5abdd.jpg,1,-0.36231331,-0.331607157,1.189815446,-0.696633399,-1.118499413,0.870780827,2.308314859,
24573,da36dddebbb24b5c8128c6c3975e6c1a.jpg,0,2.408700755,2.819557019,3.132091084,2.61397498,2.135860633,0.362016488,0.996230451,
24574,b0ad3914a77e40afbcd83b0ea923bb54.jpg,1,7.448477006,8.722780706,7.883504006,6.213375918,7.257029426,0.915864874,2.509404789,
24575,cdc1017b7246481c99460750886370f9.jpg,0,14.58058744,16.49176328,13.50853061,18.14586809,15.07594214,1.714395165,4.637337478,
24576,c3c89d13a6b54a848f366c0f120ed1d5.jpg,1,9.569556457,11.94532218,9.086748432,8.065452839,11.43998041,1.609510448,3.879869344,
24577,6675d95db6a9474d838ca0cf76a9a0c9.jpg,0,11.02415838,5.399173062,16.12861543,16.33047034,17.80335045,4.95916241,12.40417739,
24578,b0080d9fdf2c43e0bb1f8f6f9b34646a.jpg,1,4.11229914,5.389556197,6.67654136,3.965871327,1.51830617,1.914018738,5.15823519,
24579,5e7186b7707549a9af6b1ce5fec32dd8.jpg,0,6.322679492,8.935476266,10.53079525,4.470577382,3.886305444,2.841559318,6.644489805,
24580,73e59d87ca364f0294c549868c069682.jpg,1,-2.683100408,0.052077506,-4.508451813,-1.344109054,-4.734483586,2.049660438,4.786561092,
24581,df1810ae8edc4718928bf1c8f581c3e8.jpg,0,-4.555979695,-2.306811929,-11.67273171,-5.936724346,-1.237178732,4.07683324,10.43555298,
24582,d42820e665784c6eae9eb107639d6882.jpg,1,2.717325784,5.59805005,6.063438901,0.179399328,1.307699379,2.579940799,5.884039573,
24583,d69d858beecc409187e722a1381ab2ea.jpg,0,9.301293538,12.46628138,19.08064392,7.76926034,7.473141071,4.700481732,11.60750285,
24584,47095e2bfb2b4eacb0cb2f59fe1d98a1.jpg,1,7.450069268,9.230979742,10.98769922,6.78381623,7.752715043,1.587774755,4.203882987,
24585,dc29967a24f945f5a82dce1b205d0968.jpg,0,11.91482808,9.680578627,26.90683905,10.36813575,20.12266874,7.163093853,17.22626042,
24586,96be0791669843f6833daeb78d5bb9d4.jpg,1,5.079321944,4.677519302,8.754728447,3.226924227,5.510950419,2.026665348,5.52780422,
24587,20fa16287e75456298d92ee4ae47b47e.jpg,0,5.945288381,7.391453341,8.140558628,5.435055954,4.059179869,1.60785432,4.081378759,
24588,6857243d06f84883b6ff5dc389a2d21a.jpg,1,6.349606592,6.330456994,3.162399315,8.416544124,9.103725705,2.311073665,5.941326389,
24589,aa77938d05364317a852dcebceb1a392.jpg,0,10.41568204,9.104115636,13.71577598,8.950339335,12.03250284,2.014153616,4.765436645,
24590,05100c461adc4f2d91b1449ff379ef51.jpg,1,2.643602633,0.749803437,4.982891446,1.894787507,3.442154133,1.596546581,4.23308801,
24591,2d505495736d4b2e9700c56b3832e3e3.jpg,0,2.64227448,2.3472643,4.629467792,3.255453905,2.829973969,0.850492325,2.282203492,
24592,d916e9e8f6e846628ad909a97a6ee456.jpg,1,8.979497412,8.32777918,9.390417582,9.925970869,12.38000866,1.486412511,4.05222948,
24593,945bf602c56a4984860dd7c5ad8cebbb.jpg,0,10.36977711,11.27606902,10.401868,25.75833234,20.3170407,6.403020031,15.35646433,
24594,e05bbaef967b43f29c92629ad3911024.jpg,1,-5.813693832,-6.592573497,-5.808496293,-5.630102087,-5.203490883,0.503148335,1.389082615,
24595,6506b197ce3943b2b5328def5102af8f.jpg,0,1.512775894,3.764608261,3.424167398,-1.437294904,2.311979606,2.064789082,5.201903165,
24596,903426f4397b4872bacd4d653bc0d267.jpg,1,10.90397728,10.52202139,11.14884181,9.98320264,12.2313196,0.836265231,2.248116962,
24597,a38a5fa42f28422b94b39bf82b639460.jpg,0,17.6376769,17.05190902,16.81381678,17.74199205,19.41036033,1.014956759,2.596543554,
24598,a4f9041f7e5041f3978653d66da7af98.jpg,1,3.076565946,2.672141108,2.898532418,3.359462345,4.362691673,0.649245357,1.690550565,
24599,1ecd41e5d18e43d2b5b1438e510b186b.jpg,0,7.373655682,14.28194174,7.059992907,9.102419052,5.776686314,3.242320243,8.50525543,
24600,e5c5719d054d428197325b9feabb0018.jpg,1,8.46554987,7.858531448,9.198949325,7.727854585,9.298163562,0.729990181,1.570308977,
24601,16c5deb9ce5a44e99bce244b63d61488.jpg,0,11.67109731,14.98601801,14.7766135,11.22165234,9.861365539,2.223793966,5.124652472,
24602,5524e5be1a734c4b8ed340b5a69db57e.jpg,1,5.508691482,6.353032108,19.30081811,4.17608187,4.14687,6.303035326,15.15394811,
24603,8de675c6b6d7466a9683d8979a5186b5.jpg,0,9.824446491,23.94514518,15.70788305,8.868481561,8.103725042,6.380117308,15.84142014,
24604,e9238a128a6a42a5a801c23bf21a8aad.jpg,1,9.461018633,15.92788611,17.42170598,7.310052084,7.619435488,4.636503816,10.1116539,
24605,209d328856604ff796edc6ca7079c783.jpg,0,9.193015969,9.78265364,12.11742396,8.509832283,9.39782721,1.332731624,3.607591681,
24606,6a7ab9d1d04549c7a5497e4698b632fe.jpg,1,0.89783876,1.580231867,2.50411751,0.078119895,-0.342223213,1.144812945,2.846340724,
24607,47ed62af535a4e498fc72120f8adcbab.jpg,0,2.012917706,0.988076808,6.912041094,1.457390625,1.651641203,2.413719615,5.923964285,
24608,190acdf72d0f441385e55e277834f5fe.jpg,1,5.966021864,8.758281178,7.546769773,3.311376684,6.040972445,2.033730692,5.446904494,
24609,bbdf9c5a22564affbee3027cfb99221e.jpg,0,11.10796347,15.50491063,10.90345406,11.566576,10.70974304,1.950784006,4.795167594,
24610,f61735e30a314e8ebc1279822402ea45.jpg,1,11.71744247,9.401212034,12.54251574,14.28634917,11.90959595,1.752049551,4.885137138,
24611,034dd7057fab44cbb27aecf85baa568d.jpg,0,15.1271211,15.14513267,19.44720928,11.9039859,17.74295417,2.846706725,7.543223374,
24612,07f4b07390694451a9c80c2778757d3a.jpg,1,5.973026938,-0.14217753,10.75702156,7.884248494,10.72166963,4.454942932,10.89919909,
24613,50b79ccff17d495abf22d86c705e1ff1.jpg,0,10.9891997,9.406718567,13.12218678,12.43239288,12.0193351,1.406411399,3.71546821,
24614,7911531fa0554ce8848089b87269d4a4.jpg,1,6.638835396,6.226838081,9.319791976,3.775363627,9.523900942,2.375325527,5.748537315,
24615,e9d9fe6d00574718bdbbcc11f81c8e2c.jpg,0,8.151591435,9.248133027,7.871644314,7.377166549,9.217292006,0.823009932,1.870966478,
24616,2e70cf834f6d42a08f7facf5409a26a0.jpg,1,7.970310241,6.291300559,7.931509427,10.23214142,8.214550505,1.400069087,3.940840865,
24617,7c9665bffcb24b9daa6d5409c517ab04.jpg,0,9.774500863,30.74873609,7.100708427,31.35652076,7.102842258,11.97735433,24.25581234,
24618,05bf9aadb5114261b7f1bd4e576071fb.jpg,1,4.099817589,6.468293344,6.753410909,3.634908722,1.607063317,2.122248575,5.146347592,
24619,079a931834314876b4b8ff0e6eb8e3ea.jpg,0,5.844920656,10.5012872,15.5487668,3.329649809,4.35153697,4.940001837,12.21911699,
24620,fd2ce3b9a1914751b884c0942b093a05.jpg,1,6.255771986,8.877707919,4.211148364,6.956919126,6.099708035,1.677502172,4.666559556,
24621,e0283f2af6604eebae9c931241755a8b.jpg,0,9.585519111,13.04790012,9.782442835,9.918841471,9.397652154,1.462378976,3.650247967,
24622,7d23b0b93cd24a94bdd2358946bbe5b5.jpg,1,2.818537583,4.560266213,4.738476312,-0.551246526,3.477817274,2.137972185,5.289722838,
24623,194f8f6b56474c3ea4169ca1003eb051.jpg,0,1.217035503,0.945237379,2.532783328,1.393871425,0.422398411,0.778200644,2.110384917,
24624,dafc56fd21184e5bb13fd1188eb1df0f.jpg,1,4.723458257,5.21287361,4.832658484,3.001878531,6.162635729,1.146900487,3.160757198,
24625,30fa298bc8714ed6837555a194419329.jpg,0,1.496255624,2.293138865,3.523040592,0.117414614,0.275544516,1.424926432,3.405625978,
24626,a11846a38d444eb58b0a06f30b632bd5.jpg,1,7.283563507,6.010985948,8.435025546,7.373759662,8.415805526,0.991488516,2.424039598,
24627,ccd4d49519cb4be9bb4234ccc3512510.jpg,0,12.02782865,15.65026667,18.667259,10.63312038,9.71813261,3.665171067,8.949126391,
24628,ad270c86337c44c8b1dd1474f18965a0.jpg,1,6.470595317,5.932460797,4.279786136,13.32121282,17.51238503,5.395800621,13.23259889,
24629,602d892c84ba49ad805c6b83dc72dfc8.jpg,0,14.20301491,17.7112176,18.68277984,10.88271311,14.24591604,3.076307213,7.800066731,
24630,b09a4690639f45c893bb8c3250bab44d.jpg,1,3.661647977,4.23079235,2.767271413,2.81610493,5.029223459,0.961685748,2.261952046,
24631,16b95e282d484289af4a32002dd0d576.jpg,0,5.310876594,5.305059436,5.502149856,6.637082042,4.072746065,0.909629401,2.564335977,
24632,22ae7e6c75b7401e837a91476db85a69.jpg,1,1.587528173,2.539400176,3.720961709,-0.257256427,0.650580837,1.558497695,3.978218136,
24633,b7b5eebbf80b4ea7bd2c6c5f51186847.jpg,0,4.867679236,5.823257907,6.673516,3.081253729,5.345335284,1.329107156,3.592262271,
24634,b3d613e27c2341d4bb3f5900f45b846c.jpg,1,9.316546136,9.594126869,10.08502797,10.16810507,8.207510518,0.785375879,1.960594548,
24635,d5fab946bb074973b91c398c21712b56.jpg,0,13.06938547,20.417984,14.81736309,17.39093703,8.31465217,4.460297692,12.10333182,
24636,f6751a7435384f1a9b10b0d32d961947.jpg,1,8.082002135,10.62193656,9.742331739,7.3021582,5.956674205,1.86506171,4.665262356,
24637,c337add0bacb46ef8da7bf225e654631.jpg,0,7.691990522,8.729947032,14.07358606,5.67508562,8.041782892,3.07081973,8.398500435,
24638,28a3b4edadd54f7e8210038b07be5488.jpg,1,6.214013626,4.042795636,4.723987025,9.144303642,9.11476836,2.385284902,5.101508006,
24639,99e3f82864eb452c9a143aea5d144b83.jpg,0,7.365154157,10.668979,9.187137285,11.71058518,6.568718504,1.932544203,5.141866677,
24640,eb719e8defd64a94a3a1d012fea4f9f7.jpg,1,7.761254412,12.47297939,11.88485248,4.815748961,5.97593132,3.422574886,7.657230432,
24641,7dc47c33525340cf92195deec37360fd.jpg,0,9.106882289,12.46452856,11.93574434,8.398179002,6.673402474,2.417816905,5.791126088,
24642,3fb3a1a26cf742d3b5d159bb273ea17a.jpg,1,6.228826802,5.366137888,10.29569601,5.005057968,5.526216568,2.171792727,5.290638038,
24643,00d93d3b8f674e109a99b7a47fc4132e.jpg,0,9.709357492,8.538055219,10.90037811,10.09972039,11.51021433,1.113988991,2.972159115,
24644,9884807faff448ff9f70dfe49a1bbec2.jpg,1,8.559290152,8.573279259,14.8151972,5.783454592,8.743420163,3.297478735,9.031742604,
24645,ef66663f0c3c4e65853a95ed148b4153.jpg,0,12.05287118,14.05594164,21.87508698,8.621352123,12.95146457,4.782363859,13.25373486,
24646,122a33e35a1d43fa9080731748c9cb1b.jpg,1,10.78183237,11.74797119,10.86597275,10.86729092,9.954197177,0.634242699,1.793774013,
24647,e148b0c43c3948a6adfe5bc91a53e780.jpg,0,13.02926449,13.25499868,15.74066082,12.20902516,12.18532817,1.447631128,3.55533265,
24648,cfcee9c22d374c248c0450f645110b85.jpg,1,6.712150671,6.567935961,7.728939086,6.67107475,6.114398318,0.591606381,1.614540768,
24649,dc3f9e97974f4490af90b6592f006157.jpg,0,8.735997499,8.92759601,10.44839713,7.373407597,8.792283123,1.088523346,3.07498953,
24650,73c406dd02ae46d1bb10e3e559facaf2.jpg,1,5.424080099,1.950442756,3.955144249,7.815288848,11.60935333,3.704662262,9.658910576,
24651,89a10ccc67854edbb9edd57af7f70bd1.jpg,0,8.633651055,5.504344718,5.992672524,14.51277202,15.93343232,4.766977366,10.42908761,
24652,a8b581925c9e462aaa5243a5acaacc78.jpg,1,2.335195282,5.584917905,5.422744006,-1.571202156,2.11132985,2.923439298,7.156120062,
24653,a3aac5b7a402457599926f51ac2cca08.jpg,0,5.678242882,7.026676777,8.675032321,4.236624944,4.160120074,1.917165196,4.514912247,
24654,4eceef8a81444c47af332256d12f1464.jpg,1,8.168235733,10.93201026,6.347378574,8.141056109,8.336762817,1.634717329,4.584631686,
24655,9a6bb2002c4c45b59f71051cd4f43506.jpg,0,13.48559739,14.24453462,22.47778739,12.50030618,10.88193451,4.463525272,11.59585288,
24656,b5e597adba264bd3a4861a3632f2c032.jpg,1,2.971182774,7.374421334,7.64859864,-1.529746869,0.966538908,3.996433824,9.178345509,
24657,1745a2fb1f5549eea6b1b49a0f59f47b.jpg,0,4.533919849,6.994390432,9.059137146,0.941885574,4.472981405,3.027423955,8.117251573,
24658,94dbb390a60442c888838cf127e142e4.jpg,1,14.70674566,12.67695799,12.5877222,20.30316401,17.96274681,3.354130188,7.715441809,
24659,9cce6a369cbd4a9f82fb532c683497a1.jpg,0,13.67058553,34.2459121,14.43031853,27.11152523,9.3808439,9.882168597,24.8650682,
24660,2faa071df70d4e8f918aea217320b7f7.jpg,1,6.677550925,6.51020666,6.984748678,5.868387011,7.478014662,0.594466715,1.609627651,
24661,c2caaa1cb3b244f5a9bdf24db676ea84.jpg,0,5.837640127,9.808974791,5.093273625,7.69569797,3.291949094,2.482259392,6.517025697,
24662,c836787d849c41f2a6e765505f651b39.jpg,1,1.424862252,1.897905254,2.705480195,1.756401629,0.669447982,0.724954885,2.036032213,
24663,2dd2b95fef74498383326b6742d87e48.jpg,0,2.767951773,3.546784643,13.48095822,0.271249771,4.782344956,4.882723319,13.20970845,
24664,df69a14b5e6a4074b7edd8907cb6b6ab.jpg,1,4.907842021,4.852805732,6.397323662,5.137339324,3.962284481,0.871681326,2.435039182,
24665,e84e65e7f02543b98d1982bf50f58def.jpg,0,6.313605204,5.969681665,5.251007884,7.599721044,7.033598316,0.912414932,2.34871316,
24666,73f73555561e4f9fbcaa934dfc4e66b1.jpg,1,5.023191421,4.74026864,6.330975318,3.597363402,5.863655744,1.058468273,2.733611916,
24667,c4521e2232764458bd20fff13f578a3a.jpg,0,11.52830496,9.899078232,11.42072992,12.99219704,13.49562925,1.410809767,3.596551019,
24668,332041ab643e4d0b8d24feb84f855832.jpg,1,3.581158075,1.24717675,1.542772885,3.861746485,11.46536697,4.130566848,10.21819022,
24669,fb976a645ee14f468a82c7fc365583df.jpg,0,8.912330924,6.005972037,7.132195884,12.26765894,15.31212428,3.788424401,9.30615224,
24670,cfb51a95963b48e495d9456d5796bd59.jpg,1,8.085560246,5.031525643,9.223058877,9.2943535,11.49838508,2.33988342,6.466859439,
24671,c295146b8e514aa08921767c6a466cd6.jpg,0,12.68772868,17.07383754,12.92264411,15.56930738,9.212459553,2.984094209,7.861377989,
24672,38b8803ff0d3424598ccd41c39591670.jpg,1,3.962604217,6.068780863,10.48333406,2.442163677,0.951943182,3.678920105,9.531390875,
24673,c6d7b9586e924cc2a8366752d615174f.jpg,0,7.434740356,11.85788439,6.208640564,7.142655254,6.648910645,2.271986383,5.649243826,
24674,47c8a83ea4b742079a2a89f6ac6e6706.jpg,1,3.526871155,3.541637817,4.598054516,2.377311632,3.920345594,0.805723023,2.220742884,
24675,e628d98e102945bfaf06968e2240d709.jpg,0,8.446489431,8.386160911,10.57916566,7.507405889,8.918928525,1.119425443,3.071759772,
24676,ec0d30abb02f4388a1b0204625a91192.jpg,1,5.097255294,2.556217436,2.894204505,7.273211672,10.08398662,3.140468767,7.527769183,
24677,5caa08ad648c445585922029d6bfb942.jpg,0,10.05530376,12.1422977,11.41597326,11.46204765,7.101807448,2.000354241,5.040490254,
24678,3223eccd590149b2b2c9b58dfe2b4b2b.jpg,1,7.639034199,4.764825902,8.490442477,9.817591318,8.746600228,1.907864427,5.052765416,
24679,f5a09cd44ad14edd879a6723d9772738.jpg,0,8.644717086,10.6439644,7.535334526,8.907579568,8.093593873,1.173677034,3.108629876,
24680,b7ecc48927954d9b887ba92d00ab728c.jpg,1,5.973094433,6.057594116,3.397051415,6.920901102,8.885202098,1.971911291,5.488150683,
24681,ede4656bdbfc46cab6ae95833dcdf3fd.jpg,0,8.955591309,15.25574755,8.524060868,5.364974186,11.54693761,3.659171345,9.890773366,
24682,10efc454bec74e2dad210be85a121bd7.jpg,1,5.717221052,5.392899953,5.767150954,4.646702447,7.337146312,0.982208828,2.690443866,
24683,a8ef6078d4604081bf3eff4f2c1182db.jpg,0,12.12312175,19.25631891,16.24637885,7.992566065,14.39507498,4.123927375,11.26375285,
24684,196aa55b2faa44e487e0e0b502ef2a16.jpg,1,6.644073186,6.601719482,8.445643872,5.712516206,6.209532196,1.032647013,2.733127667,
24685,9aa72eb96dc040aea046ed0352e61309.jpg,0,3.798256742,4.561515227,6.167476028,1.793528168,3.334027179,1.606249102,4.373947861,
24686,76e016f4310240d489a978914484420a.jpg,1,6.875858159,16.56731246,12.26749547,4.877315028,5.205167332,4.929766353,11.68999743,
24687,46212dd4b5db48f98df40f99af02a95f.jpg,0,11.93601405,19.63198268,18.64646662,7.408419517,13.14566942,4.885741415,12.22356316,
24688,c5718bef68b04765ac3e1c7286f8e18f.jpg,1,6.209225333,6.672265899,6.23655518,7.225191769,5.433338045,0.65497199,1.791853725,
24689,351b6d6f757d49e9b65e4b2e4df64136.jpg,0,6.529044959,8.128958256,8.589748107,5.767626067,7.944017763,1.088015432,2.82212204,
24690,e97f446c44bb41439068b182f878def1.jpg,1,5.315058808,3.436022962,5.74442586,10.77486745,4.056828109,2.881602667,7.338844492,
24691,b006af29598b4560bde978b349b4e913.jpg,0,11.9201144,13.05677625,11.57035579,10.37287888,13.5554164,1.254102131,3.182537518,
24692,6cc80bcc76ee4a4e8c66274ac9de19f2.jpg,1,5.529027825,3.97584746,5.4558012,5.797020237,7.321581005,1.18908359,3.345733545,
24693,47d1548b76704a8e9d990ad1a168b414.jpg,0,6.449928381,5.649552301,12.69358938,6.186975666,6.113236433,2.912953717,7.044037081,
24694,703c58ddc27e45939aa4b4e603748f4c.jpg,1,7.503389584,7.119269544,12.48591294,4.813668728,9.085308947,2.813542211,7.672244214,
24695,f905c75f55ed4c6c933cdb20aea8bca4.jpg,0,14.64182459,16.58708245,15.52594959,13.24099452,14.25967199,1.264943902,3.346087924,
24696,3daddedc93bc49bca90d6b08951cc5f1.jpg,1,4.220402857,4.008565507,9.572731928,1.422314839,3.897989955,2.983515438,8.150417089,
24697,b1558fe3ab4b4b469fabcc889db54f63.jpg,0,10.03759452,25.29415119,13.91513028,9.311170595,7.414149948,6.944827693,17.88000124,
24698,6d230874d4f54046a16bd3cda214d1d1.jpg,1,1.414023626,0.268774658,3.434715958,1.313134983,2.645947104,1.216153566,3.1659413,
24699,ab6d278ca13f48bfbd8af926dde548c0.jpg,0,16.53969599,16.01332472,23.35785169,13.64475267,18.17344892,3.587737457,9.713099021,
24700,427a8f0713644ea78a0a47e4f3b8a78c.jpg,1,13.8292011,31.12825093,10.72419844,28.5215624,10.69540317,9.601889126,20.43284776,
24701,14fc6fce2eac4ae1b9a67a4256ba0717.jpg,0,20.74802753,25.77567209,23.32921408,26.08219177,25.20878413,1.068731248,2.752977688,
24702,8f3587e0ae5243689184cde40dfdc0c6.jpg,1,1.872964079,2.286180555,5.789003333,-1.845021427,1.932350154,2.702804528,7.63402476,
24703,556c565128f6456a93c9a725489a0dc0.jpg,0,1.143956334,3.64619274,4.82979726,-2.08643548,-1.199176849,2.986548849,6.91623274,
24704,088615f1beae4988801156adefc6ca19.jpg,1,11.40869956,18.54940994,13.32248341,9.820733469,8.899789151,3.785633621,9.649620785,
24705,54109924cfd64dc79da2f04d2c70a713.jpg,0,15.35596186,16.69310864,18.54187106,13.88338388,14.23102246,1.900330813,4.658487182,
24706,9c1984bc1ee549ae872a2918ddb65034.jpg,1,9.764364872,9.345096445,6.916939177,11.80719842,13.83595543,2.598424819,6.919016252,
24707,f17e859ca2744a28b818274dda5fd441.jpg,0,9.802970348,10.41621757,10.17428187,11.69284544,7.852587669,1.385288527,3.840257766,
24708,59252ec53e8948129d1fbd61bd79b0b0.jpg,1,9.897712639,10.58005435,7.167447027,15.48416764,9.663749306,3.01882083,8.316720613,
24709,02e3568779bf4438b257001b913f7a5f.jpg,0,8.842354297,7.270477637,5.7234746,14.15591533,12.60943254,3.528641671,8.432440734,
24710,9c329881194e495dbcf106d75f9faca1.jpg,1,-2.445038689,-1.554737827,-1.527346846,-3.281469876,-3.499363941,0.927941317,1.972017096,
24711,fc8013ffb61047c8a33a805fda4968db.jpg,0,1.857450387,2.534672681,4.659178663,-0.021814862,0.989851461,1.764843443,4.680993525,
24712,fd8f31c963b5492d84f1cc5df313f8c0.jpg,1,10.275481,11.69413147,11.25279173,10.42215943,9.717692054,0.760828567,1.976439419,
